|53310270| 6|201544|30.10.2015|Vrijdag |16:00:00|18:00:00|H02B1a|50286640|H02B1A|K |50290516|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.04 |50075355| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|M. Moens | 37861| 12108| Natural Language Processing: Lecture | | | | | | | | 
|53310270| 6|201544|30.10.2015|Vrijdag |16:00:00|18:00:00|H02B1a|50286640|H02B1A|K |50290516|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.04 |50075355| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|V. Vandeghinste| 35370| 35370| Natural Language Processing: Lecture | | | | | | | | 
|53311797| 7|201545|04.11.2015|Woensdag |08:30:00|10:30:00|H04L2a|50448160|H04L2A|K |50448412|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.144 |50849433| 60 |Seminarielokaal |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|M. Lobelle | 65202| 65202| Software for Real-Time and Embedded Systems: Lecture | | | | | | | | 
|53311945| 7|201545|04.11.2015|Woensdag |16:00:00|18:00:00|G0B34a|50545551|G0B34B|K |50699383|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|B. Berendt | 54729| 54729| Knowledge and the Web: Lecture | Dubbele boeking oké (gelijktijdige activiteit H0Y8) | | | | | | | 
|53311946| 7|201545|04.11.2015|Woensdag |16:00:00|18:00:00|H00Y8a|52714587|G0B34B|K |50699383|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|B. Berendt | 54729| 54729| Knowledge and the Web: Lectures 2 | Dubbele boeking oké (gelijktijdige activiteit H_GB34) | | | | | | | 
|53311984| 7|201545|04.11.2015|Woensdag |16:00:00|18:00:00|H07Z6a|52893134|G0Q66C|P |52893132|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.225 |50721558| 125 |AUDITORIUM COMPUTERWETENSCHAPPEN |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|P. Dutré | 16791| 16791| Fundamenten van Computergrafiek | | | | | | | | 
|53323139| 2|201545|04.11.2015|Woensdag |16:00:00|18:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |01.04 |50075353| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele boeking docent en set (verschillende Reeksen) | |Group B: a.o. Mcws + Mti | | | | | 
|53323469| 2|201545|04.11.2015|Woensdag |16:00:00|18:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.03 |50075357| 50 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele boeking docent | | Group D: a.o. BioInformatics+Information Mgt| | | | | 
|53335019| 5|201545|04.11.2015|Woensdag |18:00:00|20:00:00|G0B35a|50545552|G0B34B|K |50699383|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200C |01.03 |50075299| 78 |ICTS PC-KLAS E |493-11|Kandidatuur Natuurkunde |Celestijnenlaan 200c |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|B. Berendt | 54729| 54729| Knowledge and the Web: Exercises | bewust deeltijdse overlap set | | | | | | | 
|53323470| 2|201545|05.11.2015|Donderdag|08:00:00|10:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |01.03 |50075356| 50 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | | | Group C | | | | | 
|53310675| 4|201545|05.11.2015|Donderdag|10:30:00|13:00:00|G0K32a|50656983|G0K32A|P |50656998|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.144 |50849433| 60 |Seminarielokaal |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|E. Steegmans | 13942| 13942| Vereistenanalyse voor complexe softwaresystemen | | | | | | | | 
|53533480| 1|201545|05.11.2015|Donderdag|13:30:00|15:30:00|H04K6a|50448282|H04K5A|P |50448408|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.25 |50849430| 50 |SOL Z softwareontwerplabo (ex. 00.49)|490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|F. Piessens | 18905| 18905| Development of Secure Software: Laboratory Session | | | | | | | | 
|53303396| 6|201545|05.11.2015|Donderdag|14:00:00|16:00:00|H02C1a|50286650|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|C300 |00.08 |50075272| 214 |AUD. B |391-11|Instituut voor Mechanica |Celestijnenlaan 300 |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Lecture |systeemfout dubbele boeking docent???? | | | | | | | 
|53349844| 2|201545|05.11.2015|Donderdag|16:00:00|18:30:00|H05B0a|50448255|H05B9B|K |51522379|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|ELEC |02.54 |50404447| 24 |COMPUTERLOKAAL |335-01|Elektrotechnisch Instituut |Kasteelpark Arenberg 10|Heverlee|3001 |BE | | | | | | | Advanced Platform Architectures and Mapping Methods for Embedded Applications: Exercises and Practica| afblijven Ingrid | | 2 Meleem + 2 Meltim | | | | | 
|53312611| 7|201545|06.11.2015|Vrijdag |08:30:00|10:30:00|H03F7a|50448295|H03F7A|K |50448365|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200C |00.01 |50075295| 40 |ICTS PC-KLAS A |493-11|Kandidatuur Natuurkunde |Celestijnenlaan 200c |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|D. Huybrechs | 70285| 40688| Wavelets: Lecture | Dubbele boeking H3F7 oké (extra lokaal) | | | | | | | 
|53324884| 7|201545|06.11.2015|Vrijdag |08:30:00|10:30:00|H03F0a|50448301|H03F0A|K |50448362|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |01.14 |50075319| 40 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|K. Meerbergen | 9717| 9717| Technisch-wetenschappelijke software: hoorcollege | | | | | | | | 
|53324884| 7|201545|06.11.2015|Vrijdag |08:30:00|10:30:00|H03F0a|50448301|H03F0A|K |50448362|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |01.14 |50075319| 40 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|R. Cools | 16438| 16438| Technisch-wetenschappelijke software: hoorcollege | | | | | | | | 
|53309833| 7|201545|06.11.2015|Vrijdag |09:00:00|10:30:00|H02D2a|50286661|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200L |00.06 |50075346| 280 | |490-14|Auditoria L |Celestijnenlaan 200l |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|L. De Raedt | 10316| 10316| Uncertainty in Artificial Intelligence: Lecture | | | | | | | | 
|53309833| 7|201545|06.11.2015|Vrijdag |09:00:00|10:30:00|H02D2a|50286661|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200L |00.06 |50075346| 280 | |490-14|Auditoria L |Celestijnenlaan 200l |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|T. De Laet | 89691| 46457| Uncertainty in Artificial Intelligence: Lecture | | | | | | | | 
|53310951| 4|201545|06.11.2015|Vrijdag |10:30:00|12:30:00|H05B9a|50448256|H05B9B|K |51522379|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|ELEC |B91.300 |53240994| 105 |Auditorium C |335-01|Elektrotechnisch Instituut |Kasteelpark Arenberg 10|Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|F. Catthoor | 14055| 14055| Advanced Platform Architectures and Mapping Methods for Embedded Applications: Lecture | | | | | | | | 
|53310951| 4|201545|06.11.2015|Vrijdag |10:30:00|12:30:00|H05B9a|50448256|H05B9B|K |51522379|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|ELEC |B91.300 |53240994| 105 |Auditorium C |335-01|Elektrotechnisch Instituut |Kasteelpark Arenberg 10|Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|I. Verbauwhede | 18159| 18159| Advanced Platform Architectures and Mapping Methods for Embedded Applications: Lecture | | | | | | | | 
|53323453| 2|201545|06.11.2015|Vrijdag |13:30:00|16:00:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200D |05.34 |50075316| 54 |200D.05.0034 |493-21|Instituut Natuurkunde Navorsing|Celestijnenlaan 200d |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele set (meerdere Reeksen) | | Group A: a.o. MAI | | | | | 
|53526340| 2|201545|06.11.2015|Vrijdag |13:30:00|16:00:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200F |00.09 |50075289| 60 | |492-21|Instituut Scheikunde Navorsing |Celestijnenlaan 200f |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele boeking set & docent | | Group E | | | | | 
|53308390| 6|201545|06.11.2015|Vrijdag |14:00:00|16:00:00|H04K5a|50448158|H04K5A|P |50448408|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.225 |50721558| 125 |AUDITORIUM COMPUTERWETENSCHAPPEN |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|F. Piessens | 18905| 18905| Development of Secure Software: Lecture | | | | | | | | 
|53311983| 7|201545|06.11.2015|Vrijdag |14:00:00|18:00:00|G0Q55a|50307003|G0Q55A|P |50307062|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.18 |50817847| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|E. Duval | 16838| 16838| Fundamenten van Mens-machine interactie | | | | | | | | 
|53310270| 7|201545|06.11.2015|Vrijdag |16:00:00|18:00:00|H02B1a|50286640|H02B1A|K |50290516|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.04 |50075355| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|M. Moens | 37861| 12108| Natural Language Processing: Lecture | | | | | | | | 
|53310270| 7|201545|06.11.2015|Vrijdag |16:00:00|18:00:00|H02B1a|50286640|H02B1A|K |50290516|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.04 |50075355| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|V. Vandeghinste| 35370| 35370| Natural Language Processing: Lecture | | | | | | | | 
|53533480| 2|201545|06.11.2015|Vrijdag |16:00:00|18:00:00|H04K6a|50448282|H04K5A|P |50448408|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.25 |50849430| 50 |SOL Z softwareontwerplabo (ex. 00.49)|490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|F. Piessens | 18905| 18905| Development of Secure Software: Laboratory Session | | | | | | | | 
|53323138| 4|201546|09.11.2015|Maandag |16:00:00|18:30:00|H00H2a|50359564|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|L. De Raedt | 10316| 10316| Uncertainty in Artificial Intelligence: Exercises | bewust dubbele boeking docent en set (verschillende Reeksen) |bewust dubbele boeking docenten| Group A | | | | | 
|53323138| 4|201546|09.11.2015|Maandag |16:00:00|18:30:00|H00H2a|50359564|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|T. De Laet | 89691| 46457| Uncertainty in Artificial Intelligence: Exercises | bewust dubbele boeking docent en set (verschillende Reeksen) |bewust dubbele boeking docenten| Group A | | | | | 
|53323655| 4|201546|10.11.2015|Dinsdag |16:00:00|18:30:00|H00H2a|50359564|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200E |01.212 |50527430| 60 | |493-12|Geo-instituut |Celestijnenlaan 200e |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|L. De Raedt | 10316| 10316| Uncertainty in Artificial Intelligence: Exercises | bewust dubbele boeking docent en sets (= verschillende Reeksen)| | Group B | | | | | 
|53323655| 4|201546|10.11.2015|Dinsdag |16:00:00|18:30:00|H00H2a|50359564|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200E |01.212 |50527430| 60 | |493-12|Geo-instituut |Celestijnenlaan 200e |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|T. De Laet | 89691| 46457| Uncertainty in Artificial Intelligence: Exercises | bewust dubbele boeking docent en sets (= verschillende Reeksen)| | Group B | | | | | 
|53303396| 7|201546|12.11.2015|Donderdag|14:00:00|16:00:00|H02C1a|50286650|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|C300 |00.03 |50075273| 241 |AUD. A |391-11|Instituut voor Mechanica |Celestijnenlaan 300 |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Lecture |systeemfout dubbele boeking docent???? | | | | | | | 
|53312611| 8|201546|13.11.2015|Vrijdag |08:30:00|10:30:00|H03F7a|50448295|H03F7A|K |50448365|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.144 |50849433| 60 |Seminarielokaal |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|D. Huybrechs | 70285| 40688| Wavelets: Lecture | Dubbele boeking H3F7 oké (extra lokaal) | | | | | | | 
|53309833| 8|201546|13.11.2015|Vrijdag |09:00:00|10:30:00|H02D2a|50286661|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200L |00.06 |50075346| 280 | |490-14|Auditoria L |Celestijnenlaan 200l |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|L. De Raedt | 10316| 10316| Uncertainty in Artificial Intelligence: Lecture | | | | | | | | 
|53309833| 8|201546|13.11.2015|Vrijdag |09:00:00|10:30:00|H02D2a|50286661|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200L |00.06 |50075346| 280 | |490-14|Auditoria L |Celestijnenlaan 200l |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|T. De Laet | 89691| 46457| Uncertainty in Artificial Intelligence: Lecture | | | | | | | | 
|53310951| 5|201546|13.11.2015|Vrijdag |10:30:00|12:30:00|H05B9a|50448256|H05B9B|K |51522379|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|ELEC |B91.300 |53240994| 105 |Auditorium C |335-01|Elektrotechnisch Instituut |Kasteelpark Arenberg 10|Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|F. Catthoor | 14055| 14055| Advanced Platform Architectures and Mapping Methods for Embedded Applications: Lecture | | | | | | | | 
|53310951| 5|201546|13.11.2015|Vrijdag |10:30:00|12:30:00|H05B9a|50448256|H05B9B|K |51522379|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|ELEC |B91.300 |53240994| 105 |Auditorium C |335-01|Elektrotechnisch Instituut |Kasteelpark Arenberg 10|Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|I. Verbauwhede | 18159| 18159| Advanced Platform Architectures and Mapping Methods for Embedded Applications: Lecture | | | | | | | | 
|53308390| 7|201546|13.11.2015|Vrijdag |14:00:00|16:00:00|H04K5a|50448158|H04K5A|P |50448408|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.225 |50721558| 125 |AUDITORIUM COMPUTERWETENSCHAPPEN |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|F. Piessens | 18905| 18905| Development of Secure Software: Lecture | | | | | | | | 
|53311983| 8|201546|13.11.2015|Vrijdag |14:00:00|18:00:00|G0Q55a|50307003|G0Q55A|P |50307062|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.18 |50817847| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|E. Duval | 16838| 16838| Fundamenten van Mens-machine interactie | | | | | | | | 
|53310270| 8|201546|13.11.2015|Vrijdag |16:00:00|18:00:00|H02B1a|50286640|H02B1A|K |50290516|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.04 |50075355| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|M. Moens | 37861| 12108| Natural Language Processing: Lecture | | | | | | | | 
|53310270| 8|201546|13.11.2015|Vrijdag |16:00:00|18:00:00|H02B1a|50286640|H02B1A|K |50290516|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.04 |50075355| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|V. Vandeghinste| 35370| 35370| Natural Language Processing: Lecture | | | | | | | | 
|53323453| 3|201547|16.11.2015|Maandag |16:00:00|18:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele set (meerdere Reeksen) | | Group A: a.o. MAI | | | | | 
|53526340| 3|201547|16.11.2015|Maandag |16:00:00|18:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200D |05.34 |50075316| 54 |200D.05.0034 |493-21|Instituut Natuurkunde Navorsing|Celestijnenlaan 200d |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele boeking set & docent | | Group E | | | | | 
|53311797| 8|201547|18.11.2015|Woensdag |08:30:00|10:30:00|H04L2a|50448160|H04L2A|K |50448412|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.144 |50849433| 60 |Seminarielokaal |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|M. Lobelle | 65202| 65202| Software for Real-Time and Embedded Systems: Lecture | | | | | | | | 
|53311945| 8|201547|18.11.2015|Woensdag |16:00:00|18:00:00|G0B34a|50545551|G0B34B|K |50699383|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|B. Berendt | 54729| 54729| Knowledge and the Web: Lecture | Dubbele boeking oké (gelijktijdige activiteit H0Y8) | | | | | | | 
|53311946| 8|201547|18.11.2015|Woensdag |16:00:00|18:00:00|H00Y8a|52714587|G0B34B|K |50699383|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |00.16 |50817846| 60 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|B. Berendt | 54729| 54729| Knowledge and the Web: Lectures 2 | Dubbele boeking oké (gelijktijdige activiteit H_GB34) | | | | | | | 
|53311984| 8|201547|18.11.2015|Woensdag |16:00:00|18:00:00|H07Z6a|52893134|G0Q66C|P |52893132|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.225 |50721558| 125 |AUDITORIUM COMPUTERWETENSCHAPPEN |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|P. Dutré | 16791| 16791| Fundamenten van Computergrafiek | | | | | | | | 
|53323139| 3|201547|18.11.2015|Woensdag |16:00:00|18:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |01.04 |50075353| 40 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele boeking docent en set (verschillende Reeksen) | |Group B: a.o. Mcws + Mti | | | | | 
|53323469| 3|201547|18.11.2015|Woensdag |16:00:00|18:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |00.03 |50075357| 50 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | bewust dubbele boeking docent | | Group D: a.o. BioInformatics+Information Mgt| | | | | 
|53335019| 6|201547|18.11.2015|Woensdag |18:00:00|20:00:00|G0B35a|50545552|G0B34B|K |50699383|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200C |01.03 |50075299| 78 |ICTS PC-KLAS E |493-11|Kandidatuur Natuurkunde |Celestijnenlaan 200c |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|B. Berendt | 54729| 54729| Knowledge and the Web: Exercises | bewust deeltijdse overlap set | | | | | | | 
|53323470| 3|201547|19.11.2015|Donderdag|08:00:00|10:30:00|H00G6a|50359558|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200S |01.03 |50075356| 50 | |490-17|Seminarielokalen |Celestijnenlaan 200s |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Exercises | | | Group C | | | | | 
|53310675| 5|201547|19.11.2015|Donderdag|10:30:00|13:00:00|G0K32a|50656983|G0K32A|P |50656998|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.144 |50849433| 60 |Seminarielokaal |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|E. Steegmans | 13942| 13942| Vereistenanalyse voor complexe softwaresystemen | | | | | | | | 
|53303396| 8|201547|19.11.2015|Donderdag|14:00:00|16:00:00|H02C1a|50286650|H02C1A|P |50290457|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|C300 |00.03 |50075273| 241 |AUD. A |391-11|Instituut voor Mechanica |Celestijnenlaan 300 |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|H. Blockeel | 37438| 8122| Machine Learning and Inductive Inference: Lecture |systeemfout dubbele boeking docent???? | | | | | | | 
|53312611| 9|201547|20.11.2015|Vrijdag |08:30:00|10:30:00|H03F7a|50448295|H03F7A|K |50448365|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200A |00.144 |50849433| 60 |Seminarielokaal |490-12|Computerwetenschappen |Celestijnenlaan 200a |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|D. Huybrechs | 70285| 40688| Wavelets: Lecture | Dubbele boeking H3F7 oké (extra lokaal) | | | | | | | 
|53312611| 9|201547|20.11.2015|Vrijdag |08:30:00|10:30:00|H03F7a|50448295|H03F7A|K |50448365|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200C |01.01 |50075303| 78 |ICTS PC-KLAS D |493-11|Kandidatuur Natuurkunde |Celestijnenlaan 200c |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|D. Huybrechs | 70285| 40688| Wavelets: Lecture | Dubbele boeking H3F7 oké (extra lokaal) | | | | | | | 
|53324884| 8|201547|20.11.2015|Vrijdag |08:30:00|10:30:00|H03F0a|50448301|H03F0A|K |50448362|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |01.14 |50075319| 40 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|K. Meerbergen | 9717| 9717| Technisch-wetenschappelijke software: hoorcollege | | | | | | | | 
|53324884| 8|201547|20.11.2015|Vrijdag |08:30:00|10:30:00|H03F0a|50448301|H03F0A|K |50448362|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200B |01.14 |50075319| 40 | |490-11|Instituut voor Wiskunde |Celestijnenlaan 200b |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|R. Cools | 16438| 16438| Technisch-wetenschappelijke software: hoorcollege | | | | | | | | 
|53309833| 9|201547|20.11.2015|Vrijdag |09:00:00|10:30:00|H02D2a|50286661|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200L |00.06 |50075346| 280 | |490-14|Auditoria L |Celestijnenlaan 200l |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|L. De Raedt | 10316| 10316| Uncertainty in Artificial Intelligence: Lecture | | | | | | | | 
|53309833| 9|201547|20.11.2015|Vrijdag |09:00:00|10:30:00|H02D2a|50286661|H02D2A|P |50290468|MA toegepaste informatica|51016775|1|@08\QStatus@|Goedgekeurd|200L |00.06 |50075346| 280 | |490-14|Auditoria L |Celestijnenlaan 200l |Heverlee|3001 |BE |1|@08\QStatus@|Goedgekeurd|T. De Laet | 89691| 46457| Uncertainty in Artificial Intelligence: Lecture | | | | | | | | 
